Plant Species,Gene ID,Developmental Stage,Stress Treatment,Soil Moisture (%),Temperature (°C),Promoter Methylation (%),Gene Body Methylation (%),TE Methylation (%),Global DNA Methylation (%),CG Methylation (%),CHG Methylation (%),CHH Methylation (%),Methylation Pattern Type,Histone Modification,siRNA Expression (FPKM),SNP Variants,Gene Expression (FPKM),Drought Resistance (1-10),Root Depth (cm),Leaf Area Index,Photosynthetic Rate (μmol CO₂/m²/s),Water Use Efficiency,Chlorophyll Content,Yield (g/plant)
Rice,OsHKT1,Seedling,None,60.19378306736458,19.82856215643352,23.153053560697558,60.48829694919735,89.94715486011188,57.86283512333559,49.52929937678248,41.05980539063284,25.537669016405655,Dynamic,H3K27me3,42.31277712951133,15,79.59387579880362,5.032084797770806,73.11376637078374,5.091174103732312,23.39971056892155,0.5706349068390361,31.922034961157124,33.63510068034839
Rice,OsNAC10,Flowering,Drought,60.84423888057603,34.28978964215244,71.16238675061562,57.360317092675075,59.068972272669896,62.530558705320196,59.23197858730359,49.20559780635922,28.4962264760108,Dynamic,None,4.7180391112565,4,29.917336799370275,4.249637678914404,64.74123355613717,4.300541547526613,38.336162204954555,1.0266924522319465,33.93384679926651,48.849870513381255
Maize,ZmGLK1,Seedling,Heat,28.832432159972424,28.70901663596662,72.26604316076163,63.35203440426886,71.78841441945464,69.1354973281617,65.51869048630583,41.578549719696014,29.87641357018277,Dynamic,H3K4me3,21.03891962807794,44,30.767261001952264,2.1603582967286794,47.7372590435758,4.152071794897383,35.450301249400404,3.2750237495361705,27.39824615870066,47.00598475332204
Rice,OsDREB2A,Mature,Heat,15.676983178856766,31.48415563766408,45.767558448381145,71.79668502575178,55.848437297645546,57.80422692392616,64.70235699245553,31.277435160346208,15.75338344957413,Dynamic,H3K9me2,47.27796275152642,4,62.26822859135808,4.90466078584318,41.958512601589135,2.180859543664248,31.815838670283156,2.940990476284184,43.47510035155886,54.64058180736895
Arabidopsis,AtWRKY53,Flowering,Heat,12.140843471497561,39.846308919870815,42.926311395525296,67.8676186597328,70.17712483410352,60.32368496312054,49.393238652101054,52.38180246875075,21.86606229305689,Dynamic,None,15.29550885274155,49,65.17421803016728,4.131556334083406,63.57001599827762,1.6192623561694588,34.45784756623993,2.7272741159010225,41.26005982664186,41.18184337398128
Rice,OsDREB2A,Vegetative,Heat,54.872056624781216,30.7849158939649,63.79440736460888,78.80577389450087,51.27003471952258,64.62340532621077,68.42647220835553,36.82844967468288,11.816452957591723,Dynamic,None,2.337361414185298,31,40.81852982461062,3.1347387443023,84.81172128323342,4.988617115107759,31.907814512499716,3.2396220967401486,44.393977869887436,58.56859417643538
Wheat,TaNAC69,Vegetative,Heat,62.08862470806739,36.38516841122945,56.73578328253258,47.18887608989202,94.4125714090828,66.11241026050247,59.77367626433693,34.15956836540279,29.5391650406791,Dynamic,H3K9me2,42.372506995198,25,41.33156962676448,2.7607475316433225,71.275578534653,1.71483826217871,15.521759607930605,0.645916826666375,27.77653366354269,26.353289348714206
Rice,OsNAC10,Vegetative,None,16.26476817646821,26.05293077826754,26.36793075918455,77.25928252037816,63.30357835878637,55.64359721278303,59.03293404307073,34.14703964923204,25.96169732007496,Dynamic,H3K27me3,39.28979040756268,2,69.76510203069579,4.526390382583673,22.01644029109211,4.970458682287975,28.0060740913749,2.219147844625519,47.72093785203122,47.293989273486424
Arabidopsis,AtMYB44,Mature,None,67.63776912758269,18.697920296443424,30.831226710537894,75.00979326013587,59.179693383189615,55.00690445128779,65.8927137971931,41.42000025417458,23.742179060069663,Dynamic,None,44.15517897834122,33,79.05154880107044,3.4785067835413552,58.78302840116915,1.7496853279662763,42.99338943995281,0.6124596325089283,33.44870995726905,40.28684357277977
Maize,ZmDREB2,Seedling,None,21.707735706198587,31.52886707816842,20.38583627674978,60.64237284062238,81.77904129867628,54.26908347201614,59.58678526065959,27.179698599849345,26.550511669073625,Dynamic,H3K9me2,43.65895274370315,14,78.64869103987537,3.8473837343045876,19.4202929374958,3.113371043289751,44.773371136016564,0.6743968785672914,44.234112313570265,36.78945396844909
Wheat,TaNAC69,Flowering,Drought,77.41049811663449,17.165385732157965,60.27100492935152,57.26651750679076,79.48179480596039,65.67310574736756,52.65935264951733,39.107596904307215,32.690521288821195,Dynamic,None,31.19314869782688,41,25.041200376747646,3.885512701744217,71.14526548084406,1.1507840546649117,24.505500964828144,1.3848580789731915,30.492896043896216,42.834190780005244
Wheat,TaNAC69,Vegetative,Drought,71.13587154812187,23.812431209060016,68.89403713279404,68.37272609191746,65.6613426987723,67.6427019744946,54.83954035657241,34.46592194769375,17.31647750197978,Dynamic,H3K4me3,26.09279882034802,14,24.291469515271338,3.519125633438253,84.84321049931928,2.5517091695104384,25.346638432824133,2.35841711456567,33.99977453793148,42.453928448485605
Wheat,TaDREB3,Vegetative,Drought,29.12502111867407,17.925064023891284,65.38341596320954,40.57121251785191,71.56920335532136,59.174610612127616,69.68779486867146,38.648375418943175,12.056606400084771,Dynamic,H3K27me3,0.5634073919943918,12,30.13546487038314,1.900956810563898,54.05285008819187,3.8164929454685197,24.96628787744062,0.4382574107551866,37.18798083787915,40.398540985149225
Arabidopsis,AtMYB44,Seedling,Salt,67.88334738725398,23.49572186425432,68.96533087996671,62.32049903027003,84.24941380595757,71.84508123873144,84.40338842404435,43.655572192990874,15.221653957774906,High,None,41.705468299972814,39,35.76574075044544,1.0,87.47907555102803,1.4159524082507575,22.21429692388982,1.496594382443864,32.85912171204013,29.38510182288734
Rice,OsHKT1,Vegetative,Drought,11.347933952719272,28.78274161397625,49.8183983645379,61.507756655761625,62.82487756386131,58.050344194720275,65.05853878834003,29.66219111284162,12.665148447351982,Dynamic,None,41.45320671473069,18,37.390694988980414,3.2788645701223293,47.98374192497696,5.996102880137634,34.58434910083505,2.045390122305457,40.22710358633782,51.02813252137467
Rice,OsNAC10,Seedling,Heat,47.49580246439382,21.52826487842221,48.62922289707548,50.68955288565959,67.28945365621645,55.53607647965051,57.14782153851681,36.86936948180278,25.06796731422633,Dynamic,H3K27me3,45.729535089651726,3,44.29201178991853,4.105354718827428,22.777133501932664,3.932229601160697,34.178863450197504,2.5041185638490977,27.144667174207914,47.12153741307317
Arabidopsis,AtWRKY53,Flowering,Drought,57.89222041730488,39.89179724267732,49.0292363765234,45.38339826784889,93.17923248071676,62.53062237502968,67.07560331174689,39.39813680186242,8.210260305914904,Dynamic,H3K9me2,17.138343394035942,37,47.41447440297013,2.058547186837806,82.53480881649458,2.40559714199514,14.137358517686042,2.250243993264925,41.57886016862469,40.11935231835934
Arabidopsis,AtMYB44,Vegetative,None,12.619012898024312,24.975498746486288,44.03709333479429,73.96191658665383,50.66489792733556,56.22130261626123,50.33816300041057,33.91486021693769,9.281260128686924,Dynamic,H3K27me3,32.42972464549783,30,66.48475042774535,5.150602588425673,77.18641423370994,3.6664473827477897,38.29409825975574,0.8083631868301168,41.963719547168374,46.8226390883382
Arabidopsis,AtMYB44,Seedling,None,54.519182145427145,25.122263638281765,46.862506197557636,78.1479354703725,90.34245954866378,71.78430040553131,72.59765409902025,43.522068562073336,21.4590595385997,High,None,24.639754918785528,18,48.32109458236892,1.9976096360032813,30.74914585211892,2.1747388348753525,29.831884204001625,1.315533219945828,44.46016831799915,39.86987771430649
Rice,OsDREB2A,Vegetative,Salt,52.05447275531734,29.297195197543303,56.225221807292485,65.00068392719771,66.26326427411689,62.49639000286903,61.173105936119974,48.65050850267599,7.127229500855812,Dynamic,H3K27me3,35.27583093141271,17,48.71849598715271,3.107911493165817,57.83077115815871,4.094537319223367,24.030743291579792,0.8465128999634997,34.53560189859643,47.2683995191123
Wheat,TaNAC69,Flowering,Heat,12.566658001065367,38.82761486506297,35.712208226419605,69.3956989347158,52.96784152747092,52.691916229535444,48.92747331748107,26.768326454307157,8.919242089925211,Dynamic,H3K27me3,43.13936320851951,23,63.22025254663309,3.07358336854947,44.70815302615831,2.7416350785343133,11.542976416066395,2.637856113011752,42.156838467130946,51.39373630392351
Maize,ZmGLK1,Vegetative,Heat,35.49050536852329,34.18620975073114,73.13073957630189,54.82037692840651,54.15314776627923,60.701421423662545,65.64550604533125,45.63842493659388,19.125512848046203,Dynamic,H3K9me2,11.035204472226093,12,23.353115443610623,3.0989752743808032,18.03349960662399,2.546160216493387,37.65076251932763,2.8131689848424735,38.91235969235555,47.12318720559764
Rice,OsDREB2A,Seedling,Heat,66.05594307288177,34.98333140590697,72.19576297065731,71.18314323793749,78.86194335491045,74.0802831878351,59.469114570022995,53.807076010464606,30.30402663621281,High,H3K9me2,47.19183089519087,16,27.088435215845823,3.771877268203747,41.72245398874964,4.511388705637225,27.053521457483114,2.03861446923717,41.96054309157453,34.752408480146975
Maize,ZmGLK1,Vegetative,Drought,14.358829389387601,39.851479829264576,66.64573602281699,47.887590232758306,91.73118542943541,68.75483722833691,73.37494299750703,52.217139390609866,10.647542327836145,Dynamic,H3K9me2,10.099815397040098,15,39.80706058642785,3.643225096702888,30.42237998988065,4.165858260157201,38.22682828094783,2.084447477323586,35.809054524150085,40.42767788164342
Wheat,TaNAC69,Mature,Heat,29.471838945408344,23.073787521709225,50.005945106860246,48.906108988965045,50.25280613294936,49.72162007625821,52.7427361527921,42.07972624753877,14.846410923444918,Dynamic,H3K27me3,44.759694345904045,1,64.95570018123887,6.359364013998243,48.5171994786961,1.9523655656397219,35.493119973980356,1.0942550163289935,37.203046869486734,55.57708005203179
Maize,ZmDREB2,Seedling,Heat,49.24163828466056,39.28234638459983,50.61489856402121,41.63448447544194,89.01379697390769,60.42106000445694,59.048370837141604,38.101508088770565,12.995169957972402,Dynamic,H3K27me3,23.642487631954012,5,44.79249900598174,3.6863822998230162,38.38506154644141,3.378368616022454,24.679833708902017,0.47791929894557345,39.39534298638248,26.82677226500877
Wheat,TaDREB3,Seedling,Drought,59.92483871141338,16.23497583704257,51.80538739470393,65.22845307151184,76.76877468811907,64.6008717181116,74.40657447114341,41.78608310493856,19.328581356113567,Dynamic,H3K27me3,7.790103828978659,13,54.49886543895613,3.983368255727137,53.84443066450172,1.9494766509321315,15.335486303705721,0.5835348029204469,39.059709399315956,38.43628200049253
Arabidopsis,AtWRKY53,Mature,Salt,74.25814013778957,31.872579630968374,32.293787895413026,55.72138208004533,82.58836215444569,56.867844043301346,55.256291336688015,34.814493543942824,13.69075030816873,Dynamic,None,25.659494309721733,38,66.04091358083552,5.369886328280166,72.40992408964048,2.6338635204087746,16.847199105074292,0.3692660852827271,29.77820973605791,39.285483523080934
Rice,OsNAC10,Flowering,Heat,26.071942206954198,19.412470495059246,64.68796801039603,64.17669392869928,75.98205075903718,68.28223756604416,73.52570430032884,58.19633698902214,34.026475568067774,Dynamic,None,4.246362747032965,1,39.84429791509961,2.447043339022575,47.13352202489548,5.758974714234392,35.78290488441055,1.6040552406690107,39.7892492320958,43.95930012884902
Wheat,TaDREB3,Mature,Salt,78.99361777825752,28.603967866166762,73.1202915001749,76.66080437864031,53.36447574024649,67.71519053968724,78.49529669889073,60.880493274606444,23.656898653533567,Dynamic,H3K27me3,43.68611886591035,46,31.777709790367147,3.5662855033591856,73.52191238579273,3.902682657528624,9.764938966653288,2.681362047446824,38.087280840598446,50.07407682543537
Arabidopsis,AtMYB44,Vegetative,Heat,56.124854725567204,20.86598376541274,75.99817440908677,56.90304451634262,90.41081456023235,74.43734449522059,79.61773942888233,56.56156132318356,33.5733567587193,High,H3K4me3,7.159936618089906,9,15.09806378123843,1.0,63.25394948533696,3.477776195986094,38.21093975192956,2.118995935127335,31.042884184716367,41.5127159962354
Arabidopsis,AtWRKY53,Flowering,Salt,16.39303341013203,20.546989701556697,57.45642159466684,65.03643485944795,78.20488199881243,66.89924615097574,77.03462238617055,41.35124810913037,21.496525210264803,Dynamic,None,15.893223462647693,14,40.117520922651536,4.289507342110714,66.23812629745423,2.268863916734415,34.42810542025409,0.5841144871167864,33.23164307937551,35.57231745229442
Maize,ZmDREB2,Vegetative,None,36.798361306990444,37.75610873962609,19.395025979510656,42.058576676446464,52.11516309867527,37.85625525154413,32.95816084839417,28.988347997472992,5.254754501512882,Low,H3K27me3,16.682388412594694,5,75.68924181249874,7.3743887908777435,28.80708125053595,4.659208419118848,21.111344273084796,2.039263964205795,49.076580639949086,38.97233792667532
Arabidopsis,AtMYB44,Seedling,Drought,26.12092252230513,19.761337388135846,51.199772129015415,53.823348208194275,89.24564369736893,64.75625467819287,76.2462443088726,45.3443832873579,9.676329415628214,Dynamic,H3K27me3,44.55472664826918,36,45.24892257062712,1.6009861942993964,76.06283757372748,2.6019209588557004,31.242872908082923,0.44465808599541545,29.830349199900883,44.170878758051295
Wheat,TaWRKY19,Mature,Salt,74.55755171880547,17.29124272288232,73.4735692057796,62.48028873972628,71.67173544648548,69.20853113066379,58.966837782760244,35.478319067617925,9.412411767143686,Dynamic,H3K27me3,17.646754586302244,36,27.16073662708528,3.8603275985902195,40.106682004344506,2.724040575848137,25.413777553449023,2.7269824332754156,39.1586390678602,45.049541565048706
Maize,ZmNAC111,Flowering,None,51.516617863180095,22.159574716372624,26.728872089784232,68.75822754206489,56.14397500637524,50.54369154607479,57.72029293728661,42.91217643558857,22.66391554088228,Dynamic,H3K9me2,20.085994536193603,32,76.56616728144085,4.308227900202819,41.64751929668829,3.5761440385154066,14.087743047706587,2.6422846888436102,46.612361824600896,49.5959117976254
Maize,ZmDREB2,Mature,Salt,79.52492562169088,37.92348642298839,37.14041259167057,46.61021631877922,55.18794033551327,46.31285641532102,52.610147053783884,26.69571415789915,12.882790506941328,Dynamic,H3K27me3,17.86619587725642,45,64.0745183171462,2.2412019166456867,56.40612176621147,5.140943180084772,14.800515752420266,1.0975608790850517,34.04342168850711,51.91052825992713
Arabidopsis,AtWRKY53,Mature,Salt,12.26362482500336,34.62320652981408,44.56181091471877,44.20916046458368,80.47176011070832,56.41424383000359,57.275222672670125,33.9193539785833,21.990576414658182,Dynamic,H3K4me3,14.538583582033398,35,53.09402835928637,3.7203905074367354,81.41244912051185,1.2806574551114176,19.92959667075635,2.771503958491067,36.903494740447954,35.452158538473384
Arabidopsis,AtMYB44,Vegetative,Salt,50.56133505678353,34.86956747387985,41.397841660566385,69.82940087944456,89.15323392000323,66.79349215333805,70.73005628872947,58.72179217562623,19.915238332425783,Dynamic,H3K27me3,4.536122048210487,28,61.70679032682158,1.754127700904803,75.72351048815067,1.1195211624588395,25.851453605288967,2.2322257254839903,36.0940039627505,44.04259999136676
Wheat,TaWRKY19,Mature,Salt,23.087860059517805,37.42946647629091,73.54629395378133,62.055265351248636,74.94545395907359,70.18233775470118,58.17282784177442,53.51936025732062,17.40149133414662,High,None,40.2467796523607,8,24.460160216264338,4.344581179554847,50.683952706139095,2.4307972009227554,24.605388021396262,0.8166067268309288,32.23743595460207,44.78296171494607
Rice,OsNAC10,Vegetative,Drought,21.253379207395465,17.265674149662665,71.79478823858186,65.00938784315122,86.36090251514352,74.3883595322922,83.30750947986886,45.3882125788924,17.789125110020574,High,H3K4me3,48.32054469344479,9,33.337979711786076,1.4664567554147718,73.26794209934316,2.235450029127286,22.90297859097936,1.3776921912509186,42.44250217119078,41.90624661981788
Arabidopsis,AtMYB44,Vegetative,Drought,74.24343146680945,21.532256583453528,52.151680272650495,54.26638356445905,61.347677654313316,55.92191383047429,67.09504000706474,37.611358094832326,16.49265965753709,Dynamic,None,23.995406414216024,3,42.6503277158512,3.28458878206425,81.10909293208417,3.434415480370822,11.226938619474808,0.43941819872893334,44.85425823692784,41.741501888429404
Wheat,TaNAC69,Seedling,Salt,47.37526445680086,27.759393446224003,37.71047834515302,46.814058335999746,67.46513566273,50.66322411462759,53.308593516040546,31.893563440168847,14.883089000078776,Dynamic,H3K27me3,3.8923343836556716,28,63.40171066639271,4.09350585172675,20.977227347076983,1.2334386401608932,13.054506605544567,1.9417203982463116,35.68658562693784,42.102549546427376
Rice,OsNAC10,Mature,None,47.11645774754213,16.103334964044784,44.68187860186137,52.82395301912699,68.84732090738154,55.45105084278996,59.77782217982163,32.479238231744695,9.11968159155628,Dynamic,None,46.31330119825119,15,53.325490060901,6.943749437120311,41.84851646365967,5.572389409091166,40.350444356960715,0.8455635362626608,35.88364514099234,50.81986104592735
Maize,ZmNAC111,Vegetative,None,63.393367775359444,34.136733983781504,42.26830116685262,74.54994942877863,60.57216115568698,59.13013725043941,52.0629969614698,34.42619481433972,20.5060303476811,Dynamic,None,2.8950608503018773,12,57.7748994456666,4.533928624081129,23.714941128544503,4.766081762371945,46.64415563552588,2.2270948991357127,38.04034178334063,44.019781008923275
Maize,ZmDREB2,Vegetative,Salt,62.698836264979874,27.8407369530157,59.40571849357865,67.10695787636459,64.78005761773979,63.764244662561005,60.396187459061224,52.43025301482953,16.437821141754487,Dynamic,H3K27me3,49.76461861938146,28,43.39682257355262,4.506679038894726,37.90625079613299,4.189683369798107,32.89943749172735,1.034120559757186,42.27731645125263,47.48644253803415
Rice,OsDREB2A,Seedling,None,34.383590261099826,22.752376042853687,38.95445147299091,79.51186507849017,74.6935854476643,64.38663399971513,59.88794126674968,56.593679220503844,17.55091391944885,Dynamic,None,49.216104900659396,8,62.81927948414044,2.799732961675474,28.527016070697847,2.9129693896248106,18.36759420502277,0.5293512697442957,43.03380348782635,42.10155646823087
Rice,OsDREB2A,Vegetative,Salt,52.98033435345623,17.639701769278464,34.986519112730406,70.79503160603639,72.35825682388817,59.37993584755166,50.58972177729865,50.49680045679233,15.430422742774788,Dynamic,H3K9me2,25.969403593239814,46,67.77595403233171,4.741297829633443,23.325975968198588,5.136093863627968,25.890358739873143,3.416713852900396,43.708516724856366,47.537351300124996
Maize,ZmGLK1,Vegetative,None,59.88870907044675,23.599368050275732,16.395538985433284,50.74991418817312,69.30614933522159,45.483867502942665,42.28974026325773,33.33851972193106,17.793755409860573,Dynamic,None,43.72220412104809,30,78.52977772239598,7.6710256251109925,65.27350092591877,2.982930599871707,20.054454304611134,4.995789932026833,40.14354626113603,56.743241108663604
Arabidopsis,AtWRKY53,Mature,Drought,57.45413476503887,20.252698128719047,32.96828452303813,47.453155202029734,72.9257943519817,51.11574469234986,53.858296548692735,40.75592642654659,22.303325200384734,Dynamic,H3K27me3,6.345732285051658,41,63.83012747460449,4.131446169329169,40.041886287175224,2.4834610623786664,39.0091741854826,0.5107187697989198,31.90540010412302,52.02116995820457
Maize,ZmNAC111,Vegetative,Drought,73.80845926361974,21.74036057595469,55.23660259204448,76.8238261128981,87.02899586882764,73.02980819125673,66.20194510743937,64.72835957289107,20.93606733856494,High,H3K4me3,31.144106657317394,47,41.147434122033275,3.1019724064796534,42.80626816038305,3.15397241504049,10.072530979154237,2.1171982890222845,28.135958645815347,33.803647000712736
Rice,OsDREB2A,Vegetative,Drought,35.102609841205776,17.516696008732033,59.946104411181025,51.0049077840748,65.14478468899905,58.69859896141829,61.78771071788585,50.30675584222189,28.912133744564688,Dynamic,H3K9me2,18.479906645213386,3,40.023758902199695,4.49961979660054,83.60596591937062,4.842845546622301,37.734634099357415,1.4310912122905333,28.01895901976625,50.52347098236785
Arabidopsis,AtMYB44,Mature,None,20.2490904673269,27.753757813019597,13.472922647558248,67.23863250517091,55.40531821762286,45.37229112345068,49.80433070109042,39.53749465047848,12.263190051662047,Dynamic,H3K9me2,3.317213894610644,45,91.37903603196906,5.892780787346156,76.92367000003094,1.0713696269044242,37.68799387381435,0.765485402199653,45.599353351157625,48.36309874260582
Wheat,TaNAC69,Seedling,Drought,66.5457694884752,24.152577014400567,49.79617089088135,48.14107235787229,68.76997861392385,55.569073954225836,54.657541162874494,33.549051357710226,18.024069950836783,Dynamic,H3K9me2,28.092558299972445,4,52.2667635566272,5.388761050912089,18.245858552270356,2.493767918029086,24.641972209627188,0.906531256636004,42.26810669114423,43.49884972366037
Rice,OsDREB2A,Flowering,Drought,67.67947332481248,37.496765620840236,67.39009791732144,71.92328690338877,55.30624998812385,64.87321160294469,59.75243297177724,33.08788827211631,11.146185476790464,Dynamic,H3K4me3,38.38633570402129,13,35.038035510957606,3.159938479554114,76.01219807582109,4.936294372267543,23.81364039746297,1.6739893817119307,44.43949071896688,47.324403909350934
Maize,ZmNAC111,Flowering,Heat,20.889381753317927,20.793339983145138,61.08651327119995,43.584850733748624,91.4887633287282,65.38670911122558,74.13295288730482,39.939982088200075,11.228540726602619,Dynamic,H3K4me3,25.110757656070756,4,42.61569185052122,2.977876102075824,33.56709044853995,4.199687557829849,37.130790440452465,0.49387409548414135,28.378678768612517,29.73186878497401
Rice,OsHKT1,Seedling,Heat,57.00112260179301,21.43226171408016,68.13813047939159,65.94919016480729,68.1022794486349,67.39653336427793,57.39841824583288,34.15747944670108,24.477533085597173,Dynamic,H3K4me3,42.05451320548265,39,23.72906347836883,7.024002505488931,66.92489682591193,5.24717376189866,8.642360634199916,0.9306350182448281,28.39835533435806,41.828620083729504
Rice,OsNAC10,Mature,Salt,53.53103692161548,21.984133653469392,56.15725353683279,41.14388051568095,54.683557815490396,50.66156395600137,54.445947314518584,42.49298987887693,10.60010215693054,Dynamic,H3K27me3,2.9171667394702108,25,46.578474827037624,4.98870878534136,36.87952047344296,3.463153057829269,25.66258368276547,2.545399505558532,34.90767862979511,57.40183749720444
Maize,ZmGLK1,Seedling,Drought,31.826441742918938,29.400697673741412,47.04918533715609,65.11366261314434,94.1987969573359,68.78721496921212,74.97718313132805,48.52537762931836,32.529856035796854,Dynamic,H3K27me3,40.65887999235133,33,48.31473287937123,1.3343427351237787,52.16458123358314,5.0086677661075445,19.622090170058218,2.3124890960298963,29.599504991714724,35.44846885655135
Wheat,TaDREB3,Vegetative,None,65.46035683825426,28.807670649386974,24.421865105945496,64.65199710689627,60.09081754808081,49.72155992030753,45.297569098624066,44.602787168425586,19.270232310698226,Dynamic,None,37.74175320856051,49,81.10552750228801,6.732207561379774,28.580128128357334,3.7550822511635746,25.643159836082745,0.45144580773439474,47.063996328360005,52.43832507909396
Rice,OsDREB2A,Vegetative,Salt,77.38218273459684,28.684400290821003,38.604001636968604,76.60016641420425,62.06257123858807,59.08891309658697,68.89007425915598,34.241177270742526,24.03688497367872,Dynamic,H3K27me3,18.190457854366635,13,59.71023806576682,2.4872440416662984,80.85778420854196,5.938925884466772,20.852396228910962,3.234998644102402,32.82603554612828,44.47469565306654
Arabidopsis,AtWRKY53,Seedling,Heat,20.681991003192287,34.99560713737633,50.601124343081864,74.10904355849603,82.6577415950884,69.12263649888877,72.05010268474892,36.71052440011306,8.940987892759162,Dynamic,None,24.354543069393817,13,55.53059379120498,3.7763396470155066,31.534434642634615,3.314820208818705,14.632984129351536,1.3044036600835178,36.31930241978144,30.22538027853847
Wheat,TaDREB3,Mature,None,79.76223106721385,28.47329914635061,15.930099791283695,75.00314447309034,68.4959311967803,53.14305848705144,42.79559713384385,29.79556788225146,13.595367958378954,Dynamic,H3K9me2,42.58879835990653,25,86.15037820455503,5.564477120326104,65.94025108826006,3.07926546960864,19.630411260041498,2.842062296631661,45.18517616679932,40.461521644650006
Rice,OsDREB2A,Seedling,Heat,43.62946812232101,38.06076568841708,34.39467716882083,49.31281645489054,86.95317359755914,56.886889073756834,51.793797440902416,32.8758986878725,17.954120499576224,Dynamic,H3K4me3,20.279856569909708,26,66.55703443182566,4.719181733975184,39.66850175938216,3.2878561035875435,35.1428034758521,1.3963621504959118,34.4552859129729,28.851792704792814
Maize,ZmDREB2,Vegetative,Salt,60.96403240346692,19.79535090650942,37.108323840996945,78.48368867190042,85.79951487562379,67.13050912950705,66.44327453620762,50.06177340604971,9.369951787536422,Dynamic,None,0.6174636010508721,26,67.97478949308598,3.8090700653494984,22.977566867351094,4.935658525714125,15.028549173406915,0.631494230161751,31.119293285123305,45.619553643504815
Arabidopsis,AtWRKY53,Seedling,Heat,64.01957385217972,29.924972794561874,78.03267107904149,74.82234877651192,91.20334510284107,81.35278831946482,97.55443916665428,42.79406704349465,17.947869332435094,High,H3K4me3,12.020343822229075,11,28.098241144982843,1.0,36.58702548526324,3.163682912314004,28.328143480794168,1.8215061488826525,42.56083540569999,29.148902363926414
Arabidopsis,AtMYB44,Mature,Salt,59.92825794863488,33.97414558356205,50.395644222059445,46.14505834698669,58.603867636612364,51.714856735219506,44.497277915638755,31.47648596825228,12.485923449224469,Dynamic,None,21.76655033421926,40,54.7693293662727,4.9405253036945815,36.059232745485716,2.08824889516092,22.999070292538313,0.6381173472048366,29.629575149166946,44.616799973358354
Rice,OsNAC10,Mature,Salt,18.521281273956177,24.37834174456516,58.167694638533845,70.70481109590739,74.32134731283428,67.73128434909184,77.54953027495584,45.94075879366694,22.43524150055267,Dynamic,H3K27me3,11.003878005556277,7,37.687472672223294,2.1617447589918095,24.961229385389103,5.531176108562029,14.505599513735916,1.440575741933105,27.018608240784552,48.207770484050386
Arabidopsis,AtNAC2,Seedling,Drought,15.35651541330428,29.994871558962046,46.656300784544385,55.87298085183943,93.19902419333272,65.24276860990551,63.1480327667928,34.38667325972886,18.109549804179863,Dynamic,H3K27me3,26.71577947106226,5,60.28213461390522,3.0723785516545092,26.264797999827216,1.6371870512903688,28.925911189740546,2.721155478975417,28.912345482011695,26.216043357692982
Wheat,TaWRKY19,Seedling,Salt,58.21302233951093,29.341813835108045,42.43693829965824,47.3603825237764,64.17327137914017,51.3235307341916,47.96239300191202,38.34945086036784,8.019275175926175,Dynamic,H3K4me3,2.0574611195023564,1,66.69352943442534,5.257919900911322,39.199165515404744,2.412491870617951,33.18370826437895,0.7022918141402493,27.9524502911974,55.37535997012291
Rice,OsDREB2A,Mature,Heat,35.12974118742534,25.430221395619682,59.123823431702036,44.062247435719584,76.91262743464853,60.032899434023385,60.7536850908641,44.28778513730142,23.259868038252684,Dynamic,H3K27me3,19.442302251564037,3,43.16257387899983,4.27036597719351,30.512538130092207,5.421800548677222,21.017527085293324,2.035216344503194,42.786327300496815,34.30820252397748
Maize,ZmDREB2,Flowering,None,50.46548682649758,34.99149532595196,23.30731506566363,53.78973799737651,85.33296457030079,54.14333921111364,64.60794454692847,30.83014705073522,15.870271997436806,Dynamic,H3K9me2,7.4315016941070535,45,83.26090696412189,2.4204037916194814,67.03989719060293,2.4616269852707857,39.3679266648185,2.1606415667239087,46.46112449948744,40.46186586410212
Rice,OsNAC10,Mature,Drought,42.50733174990577,39.950392165107566,46.86044135544658,65.21286216052087,67.32537375428969,59.799559090085715,48.53493777745343,48.48933143369972,9.557687628595788,Dynamic,H3K27me3,10.950418568833241,46,57.252201164012305,5.252861256025248,37.30241218672456,2.1051097531461482,38.25752911864478,2.246550941126901,31.157294487958954,48.9105213513946
Wheat,TaDREB3,Vegetative,Salt,26.86361481885162,32.689505319559714,63.641375018600954,73.00512472291769,68.01630256627755,68.22093410259873,75.27208755288753,50.80361170667779,32.161484119990305,Dynamic,H3K4me3,13.63301407637383,11,34.90206957807771,2.994612776431187,34.03787147666391,1.7971601710005167,17.3148589788062,1.4691160391530913,38.02368587732053,45.137211944140915
Rice,OsHKT1,Mature,None,46.47822922956743,28.282606201539387,36.995189829317766,77.45113327026877,71.48244043362567,61.97625451107073,69.43816149025025,36.37221628724483,23.81140142840256,Dynamic,H3K9me2,25.23256930422192,30,68.1686969913629,2.1633490800659283,54.078108139050194,2.1809480647669672,34.234439627778606,1.1718641926620041,43.58843215852812,56.82184723234381
Maize,ZmGLK1,Seedling,Drought,35.104969419493074,19.169793730272936,30.114778575136288,61.56464343214108,90.69812022256804,60.792514076615134,57.06902361342385,54.34009014427986,27.598709672406446,Dynamic,H3K4me3,2.9546310389904966,24,70.8676552372713,4.435875131501258,36.48177562590032,5.459267897342675,10.213228085551709,0.706739301447419,29.224064147585153,40.78762009605446
